leg,symbol,quantity,entry_time,entry_px,exit_time,exit_px,exit_reason,is_short,pnl_points,pnl_rupees
WEEKLY_PE,NIFTY13APR2317500PE,65,2023-04-06T09:30:00+05:30,101.55,2023-04-06T10:05:00+05:30,68.45,opposite_signal,False,-33.099999999999994,-2151.4999999999995
WEEKLY_CE,NIFTY13APR2317600CE,65,2023-04-06T10:05:00+05:30,97.8,2023-04-06T13:45:00+05:30,83.85,opposite_signal,False,-13.950000000000003,-906.7500000000002
WEEKLY_CE,NIFTY13APR2317750CE,65,2023-04-11T09:30:00+05:30,44.45,2023-04-11T15:15:00+05:30,44.7,universal_exit_time,False,0.25,16.25
WEEKLY_CE,NIFTY13APR2317800CE,65,2023-04-12T09:30:00+05:30,37.85,2023-04-12T15:15:00+05:30,52.8,universal_exit_time,False,14.949999999999996,971.7499999999998
WEEKLY_CE,NIFTY20APR2317850CE,65,2023-04-13T09:35:00+05:30,95.8,2023-04-13T09:45:00+05:30,91.45,opposite_signal,False,-4.349999999999994,-282.74999999999966
WEEKLY_PE,NIFTY20APR2317750PE,65,2023-04-13T10:00:00+05:30,76.55,2023-04-13T10:35:00+05:30,70.5,opposite_signal,False,-6.049999999999997,-393.24999999999983
WEEKLY_PE,NIFTY20APR2317750PE,65,2023-04-13T10:40:00+05:30,75.0,2023-04-13T14:00:00+05:30,66.5,opposite_signal,False,-8.5,-552.5
WEEKLY_PE,NIFTY20APR2317600PE,65,2023-04-17T09:40:00+05:30,63.55,2023-04-17T10:25:00+05:30,58.0,opposite_signal,False,-5.549999999999997,-360.74999999999983
WEEKLY_CE,NIFTY20APR2317650CE,65,2023-04-17T10:20:00+05:30,98.15,2023-04-17T10:30:00+05:30,90.05,opposite_signal,False,-8.100000000000009,-526.5000000000006
WEEKLY_CE,NIFTY20APR2317650CE,65,2023-04-17T10:40:00+05:30,98.95,2023-04-17T11:05:00+05:30,93.7,opposite_signal,False,-5.25,-341.25
WEEKLY_CE,NIFTY20APR2317700CE,65,2023-04-17T11:15:00+05:30,73.45,2023-04-17T11:25:00+05:30,70.3,opposite_signal,False,-3.1500000000000057,-204.75000000000037
WEEKLY_CE,NIFTY20APR2317700CE,65,2023-04-17T11:40:00+05:30,76.0,2023-04-17T12:05:00+05:30,71.6,opposite_signal,False,-4.400000000000006,-286.00000000000034
WEEKLY_CE,NIFTY20APR2317700CE,65,2023-04-17T12:10:00+05:30,73.25,2023-04-17T13:05:00+05:30,72.75,opposite_signal,False,-0.5,-32.5
WEEKLY_CE,NIFTY20APR2317700CE,65,2023-04-17T13:10:00+05:30,75.0,2023-04-17T13:20:00+05:30,68.5,opposite_signal,False,-6.5,-422.5
WEEKLY_CE,NIFTY20APR2317700CE,65,2023-04-17T13:40:00+05:30,76.0,2023-04-17T15:15:00+05:30,80.4,universal_exit_time,False,4.400000000000006,286.00000000000034
WEEKLY_CE,NIFTY20APR2317750CE,65,2023-04-18T09:30:00+05:30,58.3,2023-04-18T09:45:00+05:30,44.95,opposite_signal,False,-13.349999999999994,-867.7499999999997
WEEKLY_PE,NIFTY20APR2317650PE,65,2023-04-18T09:45:00+05:30,47.0,2023-04-18T12:10:00+05:30,41.8,opposite_signal,False,-5.200000000000003,-338.00000000000017
WEEKLY_PE,NIFTY20APR2317650PE,65,2023-04-18T13:20:00+05:30,44.6,2023-04-18T15:05:00+05:30,43.0,opposite_signal,False,-1.6000000000000014,-104.00000000000009
WEEKLY_PE,NIFTY20APR2317650PE,65,2023-04-19T09:30:00+05:30,48.2,2023-04-19T12:30:00+05:30,39.6,opposite_signal,False,-8.600000000000001,-559.0000000000001
WEEKLY_PE,NIFTY20APR2317600PE,65,2023-04-19T13:00:00+05:30,27.5,2023-04-19T15:15:00+05:30,34.65,universal_exit_time,False,7.149999999999999,464.7499999999999
WEEKLY_CE,NIFTY27APR2317700CE,65,2023-04-20T09:30:00+05:30,104.85,2023-04-20T10:30:00+05:30,66.75,opposite_signal,False,-38.099999999999994,-2476.4999999999995
WEEKLY_PE,NIFTY27APR2317600PE,65,2023-04-20T10:25:00+05:30,85.05,2023-04-20T11:15:00+05:30,79.4,opposite_signal,False,-5.6499999999999915,-367.24999999999943
WEEKLY_CE,NIFTY27APR2317650CE,65,2023-04-20T11:30:00+05:30,101.35,2023-04-20T11:45:00+05:30,95.95,opposite_signal,False,-5.3999999999999915,-350.99999999999943
WEEKLY_CE,NIFTY27APR2317650CE,65,2023-04-20T11:50:00+05:30,99.3,2023-04-20T12:10:00+05:30,97.25,opposite_signal,False,-2.049999999999997,-133.24999999999983
WEEKLY_CE,NIFTY27APR2317650CE,65,2023-04-20T12:25:00+05:30,100.15,2023-04-20T12:35:00+05:30,91.4,opposite_signal,False,-8.75,-568.75
WEEKLY_PE,NIFTY27APR2317600PE,65,2023-04-20T13:00:00+05:30,87.95,2023-04-20T14:20:00+05:30,82.0,opposite_signal,False,-5.950000000000003,-386.75000000000017
WEEKLY_PE,NIFTY27APR2317600PE,65,2023-04-21T09:55:00+05:30,72.6,2023-04-21T11:40:00+05:30,69.25,opposite_signal,False,-3.3499999999999943,-217.74999999999963
WEEKLY_PE,NIFTY27APR2317600PE,65,2023-04-21T11:50:00+05:30,72.3,2023-04-21T13:50:00+05:30,67.9,opposite_signal,False,-4.3999999999999915,-285.99999999999943
WEEKLY_PE,NIFTY27APR2317600PE,65,2023-04-21T14:10:00+05:30,70.85,2023-04-21T14:20:00+05:30,60.1,opposite_signal,False,-10.749999999999993,-698.7499999999995
WEEKLY_CE,NIFTY27APR2317650CE,65,2023-04-24T09:30:00+05:30,81.55,2023-04-24T09:40:00+05:30,72.2,opposite_signal,False,-9.349999999999994,-607.7499999999997
WEEKLY_CE,NIFTY27APR2317650CE,65,2023-04-24T09:45:00+05:30,82.25,2023-04-24T10:00:00+05:30,71.4,opposite_signal,False,-10.849999999999994,-705.2499999999997
WEEKLY_CE,NIFTY27APR2317650CE,65,2023-04-24T10:55:00+05:30,75.7,2023-04-24T11:05:00+05:30,71.3,opposite_signal,False,-4.400000000000006,-286.00000000000034
WEEKLY_CE,NIFTY27APR2317700CE,65,2023-04-24T12:30:00+05:30,53.9,2023-04-24T15:15:00+05:30,99.6,universal_exit_time,False,45.699999999999996,2970.4999999999995
WEEKLY_PE,NIFTY27APR2317700PE,65,2023-04-25T09:30:00+05:30,38.7,2023-04-25T09:50:00+05:30,35.15,opposite_signal,False,-3.5500000000000043,-230.75000000000028
WEEKLY_PE,NIFTY27APR2317700PE,65,2023-04-25T09:55:00+05:30,37.5,2023-04-25T10:10:00+05:30,31.2,opposite_signal,False,-6.300000000000001,-409.50000000000006
WEEKLY_CE,NIFTY27APR2317800CE,65,2023-04-25T10:40:00+05:30,49.0,2023-04-25T11:00:00+05:30,43.45,opposite_signal,False,-5.549999999999997,-360.74999999999983
WEEKLY_CE,NIFTY27APR2317800CE,65,2023-04-25T11:05:00+05:30,49.3,2023-04-25T12:25:00+05:30,44.8,opposite_signal,False,-4.5,-292.5
WEEKLY_CE,NIFTY27APR2317800CE,65,2023-04-25T13:10:00+05:30,45.65,2023-04-25T13:25:00+05:30,44.55,opposite_signal,False,-1.1000000000000014,-71.50000000000009
WEEKLY_CE,NIFTY27APR2317800CE,65,2023-04-25T13:35:00+05:30,49.2,2023-04-25T13:55:00+05:30,37.05,opposite_signal,False,-12.150000000000006,-789.7500000000003
WEEKLY_CE,NIFTY27APR2317800CE,65,2023-04-25T14:05:00+05:30,46.05,2023-04-25T15:05:00+05:30,39.8,opposite_signal,False,-6.25,-406.25
WEEKLY_PE,NIFTY27APR2317700PE,65,2023-04-26T09:30:00+05:30,33.4,2023-04-26T10:25:00+05:30,21.05,opposite_signal,False,-12.349999999999998,-802.7499999999999
WEEKLY_PE,NIFTY27APR2317750PE,65,2023-04-26T10:40:00+05:30,39.2,2023-04-26T10:55:00+05:30,36.9,opposite_signal,False,-2.3000000000000043,-149.50000000000028
WEEKLY_CE,NIFTY27APR2317800CE,65,2023-04-26T11:15:00+05:30,35.75,2023-04-26T11:40:00+05:30,34.45,opposite_signal,False,-1.2999999999999972,-84.49999999999982
WEEKLY_CE,NIFTY27APR2317800CE,65,2023-04-26T11:45:00+05:30,36.45,2023-04-26T12:15:00+05:30,34.9,opposite_signal,False,-1.5500000000000043,-100.75000000000028
WEEKLY_CE,NIFTY27APR2317800CE,65,2023-04-26T12:20:00+05:30,37.9,2023-04-26T14:25:00+05:30,34.75,opposite_signal,False,-3.1499999999999986,-204.74999999999991
WEEKLY_CE,NIFTY27APR2317800CE,65,2023-04-26T14:40:00+05:30,35.05,2023-04-26T14:50:00+05:30,33.65,opposite_signal,False,-1.3999999999999986,-90.99999999999991
WEEKLY_PE,NIFTY04MAY2317800PE,65,2023-04-27T09:30:00+05:30,76.6,2023-04-27T09:40:00+05:30,72.5,opposite_signal,False,-4.099999999999994,-266.49999999999966
WEEKLY_CE,NIFTY04MAY2317850CE,65,2023-04-27T09:40:00+05:30,100.3,2023-04-27T15:15:00+05:30,142.15,universal_exit_time,False,41.85000000000001,2720.2500000000005
WEEKLY_CE,NIFTY04MAY2317950CE,65,2023-04-28T09:30:00+05:30,82.0,2023-04-28T10:10:00+05:30,67.55,opposite_signal,False,-14.450000000000003,-939.2500000000002
WEEKLY_PE,NIFTY04MAY2317850PE,65,2023-04-28T10:10:00+05:30,57.85,2023-04-28T10:35:00+05:30,48.4,opposite_signal,False,-9.450000000000003,-614.2500000000002
WEEKLY_CE,NIFTY04MAY2317950CE,65,2023-04-28T10:45:00+05:30,84.25,2023-04-28T15:15:00+05:30,155.85,universal_exit_time,False,71.6,4654.0
WEEKLY_PE,NIFTY04MAY2318050PE,65,2023-05-03T09:30:00+05:30,42.05,2023-05-03T15:15:00+05:30,28.25,universal_exit_time,False,-13.799999999999997,-896.9999999999998
WEEKLY_CE,NIFTY11MAY2318150CE,65,2023-05-04T09:30:00+05:30,89.6,2023-05-04T09:40:00+05:30,87.2,opposite_signal,False,-2.3999999999999915,-155.99999999999943
WEEKLY_CE,NIFTY11MAY2318150CE,65,2023-05-04T10:00:00+05:30,95.8,2023-05-04T15:15:00+05:30,165.7,universal_exit_time,False,69.89999999999999,4543.499999999999
WEEKLY_PE,NIFTY11MAY2318150PE,65,2023-05-05T09:30:00+05:30,61.1,2023-05-05T15:15:00+05:30,117.3,universal_exit_time,False,56.199999999999996,3652.9999999999995
WEEKLY_CE,NIFTY11MAY2318200CE,65,2023-05-08T09:40:00+05:30,78.3,2023-05-08T15:15:00+05:30,124.3,universal_exit_time,False,46.0,2990.0
WEEKLY_CE,NIFTY11MAY2318300CE,65,2023-05-09T09:30:00+05:30,67.2,2023-05-09T13:30:00+05:30,54.4,opposite_signal,False,-12.800000000000004,-832.0000000000002
WEEKLY_PE,NIFTY11MAY2318250PE,65,2023-05-09T13:55:00+05:30,57.45,2023-05-09T14:15:00+05:30,53.3,opposite_signal,False,-4.150000000000006,-269.75000000000034
WEEKLY_PE,NIFTY11MAY2318200PE,65,2023-05-09T14:20:00+05:30,38.4,2023-05-09T14:30:00+05:30,27.85,opposite_signal,False,-10.549999999999997,-685.7499999999998
WEEKLY_CE,NIFTY11MAY2318300CE,65,2023-05-10T09:30:00+05:30,47.15,2023-05-10T09:40:00+05:30,34.9,opposite_signal,False,-12.25,-796.25
WEEKLY_PE,NIFTY11MAY2318250PE,65,2023-05-10T09:35:00+05:30,51.9,2023-05-10T10:35:00+05:30,47.1,opposite_signal,False,-4.799999999999997,-311.99999999999983
WEEKLY_PE,NIFTY11MAY2318200PE,65,2023-05-10T10:40:00+05:30,36.95,2023-05-10T11:15:00+05:30,30.8,opposite_signal,False,-6.150000000000002,-399.7500000000001
WEEKLY_CE,NIFTY11MAY2318300CE,65,2023-05-10T11:35:00+05:30,47.3,2023-05-10T12:00:00+05:30,45.85,opposite_signal,False,-1.4499999999999957,-94.24999999999972
WEEKLY_CE,NIFTY11MAY2318300CE,65,2023-05-10T12:10:00+05:30,47.05,2023-05-10T13:25:00+05:30,33.7,opposite_signal,False,-13.349999999999994,-867.7499999999997
WEEKLY_PE,NIFTY11MAY2318250PE,65,2023-05-10T13:25:00+05:30,50.9,2023-05-10T13:45:00+05:30,45.45,opposite_signal,False,-5.449999999999996,-354.2499999999997
WEEKLY_CE,NIFTY11MAY2318300CE,65,2023-05-10T14:10:00+05:30,47.3,2023-05-10T14:30:00+05:30,45.05,opposite_signal,False,-2.25,-146.25
WEEKLY_CE,NIFTY18MAY2318350CE,65,2023-05-11T09:30:00+05:30,101.5,2023-05-11T09:50:00+05:30,96.6,opposite_signal,False,-4.900000000000006,-318.50000000000034
WEEKLY_PE,NIFTY18MAY2318250PE,65,2023-05-11T09:35:00+05:30,85.15,2023-05-11T09:55:00+05:30,75.9,opposite_signal,False,-9.25,-601.25
WEEKLY_CE,NIFTY18MAY2318350CE,65,2023-05-11T10:05:00+05:30,101.25,2023-05-11T11:50:00+05:30,95.4,opposite_signal,False,-5.849999999999994,-380.24999999999966
WEEKLY_CE,NIFTY18MAY2318350CE,65,2023-05-11T12:15:00+05:30,99.55,2023-05-11T12:45:00+05:30,97.65,opposite_signal,False,-1.8999999999999915,-123.49999999999945
WEEKLY_CE,NIFTY18MAY2318350CE,65,2023-05-11T12:50:00+05:30,98.2,2023-05-11T14:40:00+05:30,95.15,opposite_signal,False,-3.049999999999997,-198.24999999999983
WEEKLY_PE,NIFTY18MAY2318200PE,65,2023-05-12T09:30:00+05:30,90.85,2023-05-12T13:00:00+05:30,49.9,opposite_signal,False,-40.949999999999996,-2661.7499999999995
WEEKLY_PE,NIFTY18MAY2318300PE,65,2023-05-12T13:10:00+05:30,85.7,2023-05-12T13:40:00+05:30,80.1,opposite_signal,False,-5.6000000000000085,-364.00000000000057
WEEKLY_CE,NIFTY18MAY2318400CE,65,2023-05-15T09:35:00+05:30,63.15,2023-05-15T15:15:00+05:30,70.8,universal_exit_time,False,7.649999999999999,497.2499999999999
WEEKLY_PE,NIFTY18MAY2318350PE,65,2023-05-16T09:30:00+05:30,59.65,2023-05-16T09:45:00+05:30,42.7,opposite_signal,False,-16.949999999999996,-1101.7499999999998
WEEKLY_CE,NIFTY18MAY2318400CE,65,2023-05-16T09:40:00+05:30,71.8,2023-05-16T10:25:00+05:30,64.1,opposite_signal,False,-7.700000000000003,-500.50000000000017
WEEKLY_PE,NIFTY18MAY2318350PE,65,2023-05-16T10:30:00+05:30,54.7,2023-05-16T10:45:00+05:30,51.2,opposite_signal,False,-3.5,-227.5
WEEKLY_PE,NIFTY18MAY2318350PE,65,2023-05-16T11:15:00+05:30,53.15,2023-05-16T13:05:00+05:30,50.75,opposite_signal,False,-2.3999999999999986,-155.99999999999991
WEEKLY_PE,NIFTY18MAY2318350PE,65,2023-05-16T13:15:00+05:30,53.7,2023-05-16T13:30:00+05:30,49.8,opposite_signal,False,-3.9000000000000057,-253.50000000000037
WEEKLY_PE,NIFTY18MAY2318350PE,65,2023-05-16T13:35:00+05:30,55.0,2023-05-16T13:50:00+05:30,47.15,opposite_signal,False,-7.850000000000001,-510.2500000000001
WEEKLY_PE,NIFTY18MAY2318350PE,65,2023-05-16T14:05:00+05:30,54.85,2023-05-16T15:15:00+05:30,88.95,universal_exit_time,False,34.1,2216.5
WEEKLY_PE,NIFTY18MAY2318250PE,65,2023-05-17T09:30:00+05:30,47.85,2023-05-17T11:45:00+05:30,97.45,profit_target,False,49.6,3224.0
WEEKLY_PE,NIFTY18MAY2318150PE,65,2023-05-17T11:45:00+05:30,41.9,2023-05-17T15:15:00+05:30,21.4,universal_exit_time,False,-20.5,-1332.5
WEEKLY_CE,NIFTY25MAY2318300CE,65,2023-05-18T09:30:00+05:30,100.5,2023-05-18T12:20:00+05:30,68.1,opposite_signal,False,-32.400000000000006,-2106.0000000000005
WEEKLY_PE,NIFTY25MAY2318150PE,65,2023-05-18T14:05:00+05:30,80.35,2023-05-18T15:15:00+05:30,83.5,universal_exit_time,False,3.1500000000000057,204.75000000000037
WEEKLY_PE,NIFTY25MAY2318100PE,65,2023-05-19T09:30:00+05:30,75.15,2023-05-19T11:20:00+05:30,56.75,opposite_signal,False,-18.400000000000006,-1196.0000000000005
WEEKLY_CE,NIFTY25MAY2318150CE,65,2023-05-19T11:15:00+05:30,114.25,2023-05-19T11:25:00+05:30,107.45,opposite_signal,False,-6.799999999999997,-441.99999999999983
WEEKLY_PE,NIFTY25MAY2318100PE,65,2023-05-19T12:30:00+05:30,78.4,2023-05-19T13:30:00+05:30,67.4,opposite_signal,False,-11.0,-715.0
WEEKLY_PE,NIFTY25MAY2318100PE,65,2023-05-19T13:35:00+05:30,70.1,2023-05-19T13:55:00+05:30,59.65,opposite_signal,False,-10.449999999999996,-679.2499999999998
WEEKLY_CE,NIFTY25MAY2318200CE,65,2023-05-19T14:40:00+05:30,88.75,2023-05-19T15:15:00+05:30,99.2,universal_exit_time,False,10.450000000000003,679.2500000000002
WEEKLY_CE,NIFTY25MAY2318300CE,65,2023-05-22T09:30:00+05:30,65.2,2023-05-22T15:15:00+05:30,84.0,universal_exit_time,False,18.799999999999997,1221.9999999999998
WEEKLY_CE,NIFTY25MAY2318450CE,65,2023-05-23T09:40:00+05:30,43.75,2023-05-23T09:50:00+05:30,40.3,opposite_signal,False,-3.450000000000003,-224.25000000000017
WEEKLY_PE,NIFTY25MAY2318350PE,65,2023-05-23T09:45:00+05:30,42.7,2023-05-23T10:00:00+05:30,42.45,opposite_signal,False,-0.25,-16.25
WEEKLY_CE,NIFTY25MAY2318400CE,65,2023-05-23T09:55:00+05:30,67.2,2023-05-23T10:05:00+05:30,62.5,opposite_signal,False,-4.700000000000003,-305.50000000000017
WEEKLY_PE,NIFTY25MAY2318350PE,65,2023-05-23T10:05:00+05:30,43.05,2023-05-23T10:25:00+05:30,39.4,opposite_signal,False,-3.6499999999999986,-237.24999999999991
WEEKLY_CE,NIFTY25MAY2318450CE,65,2023-05-23T10:35:00+05:30,43.85,2023-05-23T11:30:00+05:30,39.5,opposite_signal,False,-4.350000000000001,-282.7500000000001
WEEKLY_CE,NIFTY25MAY2318450CE,65,2023-05-23T11:40:00+05:30,43.3,2023-05-23T11:50:00+05:30,39.5,opposite_signal,False,-3.799999999999997,-246.99999999999983
WEEKLY_CE,NIFTY25MAY2318450CE,65,2023-05-23T12:00:00+05:30,43.05,2023-05-23T12:25:00+05:30,41.85,opposite_signal,False,-1.1999999999999957,-77.99999999999972
WEEKLY_CE,NIFTY25MAY2318450CE,65,2023-05-23T12:55:00+05:30,44.85,2023-05-23T13:05:00+05:30,38.9,opposite_signal,False,-5.950000000000003,-386.75000000000017
WEEKLY_PE,NIFTY25MAY2318300PE,65,2023-05-24T09:30:00+05:30,41.15,2023-05-24T10:05:00+05:30,30.55,opposite_signal,False,-10.599999999999998,-688.9999999999999
WEEKLY_CE,NIFTY25MAY2318400CE,65,2023-05-24T10:10:00+05:30,38.9,2023-05-24T11:45:00+05:30,32.55,opposite_signal,False,-6.350000000000001,-412.7500000000001
WEEKLY_CE,NIFTY25MAY2318400CE,65,2023-05-24T11:50:00+05:30,34.9,2023-05-24T12:05:00+05:30,31.35,opposite_signal,False,-3.549999999999997,-230.74999999999983
WEEKLY_PE,NIFTY25MAY2318300PE,65,2023-05-24T12:15:00+05:30,33.5,2023-05-24T12:25:00+05:30,32.25,opposite_signal,False,-1.25,-81.25
WEEKLY_PE,NIFTY25MAY2318300PE,65,2023-05-24T12:30:00+05:30,34.5,2023-05-24T15:15:00+05:30,41.2,universal_exit_time,False,6.700000000000003,435.50000000000017
WEEKLY_PE,NIFTY01JUN2318200PE,65,2023-05-25T09:30:00+05:30,82.5,2023-05-25T14:55:00+05:30,52.3,opposite_signal,False,-30.200000000000003,-1963.0000000000002
WEEKLY_CE,NIFTY01JUN2318400CE,65,2023-05-26T09:30:00+05:30,79.2,2023-05-26T14:15:00+05:30,159.95,profit_target,False,80.74999999999999,5248.749999999999
WEEKLY_CE,NIFTY01JUN2318500CE,65,2023-05-26T14:15:00+05:30,95.0,2023-05-26T15:15:00+05:30,89.0,universal_exit_time,False,-6.0,-390.0
WEEKLY_CE,NIFTY01JUN2318650CE,65,2023-05-29T09:40:00+05:30,69.35,2023-05-29T10:00:00+05:30,55.85,opposite_signal,False,-13.499999999999993,-877.4999999999995
WEEKLY_PE,NIFTY01JUN2318600PE,65,2023-05-29T09:55:00+05:30,76.5,2023-05-29T10:25:00+05:30,71.7,opposite_signal,False,-4.799999999999997,-311.99999999999983
WEEKLY_CE,NIFTY01JUN2318650CE,65,2023-05-29T10:20:00+05:30,66.55,2023-05-29T12:35:00+05:30,57.6,opposite_signal,False,-8.949999999999996,-581.7499999999998
WEEKLY_PE,NIFTY01JUN2318550PE,65,2023-05-29T12:50:00+05:30,56.55,2023-05-29T13:05:00+05:30,54.0,opposite_signal,False,-2.549999999999997,-165.74999999999983
WEEKLY_CE,NIFTY01JUN2318650CE,65,2023-05-29T13:50:00+05:30,65.15,2023-05-29T14:25:00+05:30,51.25,opposite_signal,False,-13.900000000000006,-903.5000000000003
WEEKLY_PE,NIFTY01JUN2318550PE,65,2023-05-29T14:25:00+05:30,56.5,2023-05-29T14:35:00+05:30,53.9,opposite_signal,False,-2.6000000000000014,-169.00000000000009
WEEKLY_PE,NIFTY01JUN2318550PE,65,2023-05-29T14:40:00+05:30,57.95,2023-05-29T14:50:00+05:30,54.3,opposite_signal,False,-3.6500000000000057,-237.25000000000037
WEEKLY_CE,NIFTY01JUN2318650CE,65,2023-05-30T09:30:00+05:30,65.8,2023-05-30T10:50:00+05:30,46.45,opposite_signal,False,-19.349999999999994,-1257.7499999999995
WEEKLY_CE,NIFTY01JUN2318650CE,65,2023-05-30T11:30:00+05:30,53.1,2023-05-30T11:40:00+05:30,46.1,opposite_signal,False,-7.0,-455.0
WEEKLY_CE,NIFTY01JUN2318650CE,65,2023-05-30T12:15:00+05:30,52.6,2023-05-30T12:25:00+05:30,46.85,opposite_signal,False,-5.75,-373.75
WEEKLY_CE,NIFTY01JUN2318650CE,65,2023-05-30T14:05:00+05:30,51.6,2023-05-30T14:15:00+05:30,50.85,opposite_signal,False,-0.75,-48.75
WEEKLY_CE,NIFTY01JUN2318650CE,65,2023-05-30T14:20:00+05:30,53.75,2023-05-30T15:15:00+05:30,52.95,universal_exit_time,False,-0.7999999999999972,-51.999999999999815
WEEKLY_PE,NIFTY01JUN2318550PE,65,2023-05-31T09:30:00+05:30,47.0,2023-05-31T15:15:00+05:30,38.0,universal_exit_time,False,-9.0,-585.0
WEEKLY_CE,NIFTY08JUN2318600CE,65,2023-06-01T09:30:00+05:30,97.45,2023-06-01T11:30:00+05:30,94.5,opposite_signal,False,-2.950000000000003,-191.75000000000017
WEEKLY_PE,NIFTY08JUN2318500PE,65,2023-06-01T13:50:00+05:30,84.45,2023-06-01T14:05:00+05:30,75.55,opposite_signal,False,-8.900000000000006,-578.5000000000003
WEEKLY_PE,NIFTY08JUN2318500PE,65,2023-06-01T14:10:00+05:30,80.85,2023-06-01T15:15:00+05:30,103.8,universal_exit_time,False,22.950000000000003,1491.7500000000002
WEEKLY_CE,NIFTY08JUN2318600CE,65,2023-06-02T09:30:00+05:30,84.6,2023-06-02T10:00:00+05:30,59.5,opposite_signal,False,-25.099999999999994,-1631.4999999999995
WEEKLY_PE,NIFTY08JUN2318450PE,65,2023-06-02T10:20:00+05:30,75.0,2023-06-02T10:30:00+05:30,64.55,opposite_signal,False,-10.450000000000003,-679.2500000000002
WEEKLY_CE,NIFTY08JUN2318550CE,65,2023-06-02T10:45:00+05:30,91.5,2023-06-02T14:20:00+05:30,81.8,opposite_signal,False,-9.700000000000003,-630.5000000000002
WEEKLY_CE,NIFTY08JUN2318600CE,65,2023-06-05T09:30:00+05:30,85.2,2023-06-05T15:15:00+05:30,80.8,universal_exit_time,False,-4.400000000000006,-286.00000000000034
WEEKLY_PE,NIFTY08JUN2318600PE,65,2023-06-06T09:30:00+05:30,55.05,2023-06-06T09:40:00+05:30,51.1,opposite_signal,False,-3.9499999999999957,-256.7499999999997
WEEKLY_PE,NIFTY08JUN2318550PE,65,2023-06-06T09:45:00+05:30,38.5,2023-06-06T15:10:00+05:30,26.15,opposite_signal,False,-12.350000000000001,-802.7500000000001
WEEKLY_CE,NIFTY08JUN2318700CE,65,2023-06-07T09:30:00+05:30,28.35,2023-06-07T14:40:00+05:30,59.65,profit_target,False,31.299999999999997,2034.4999999999998
WEEKLY_CE,NIFTY08JUN2318750CE,65,2023-06-07T14:40:00+05:30,31.9,2023-06-07T15:15:00+05:30,27.55,universal_exit_time,False,-4.349999999999998,-282.7499999999999
WEEKLY_CE,NIFTY15JUN2318750CE,65,2023-06-08T09:30:00+05:30,111.25,2023-06-08T11:45:00+05:30,91.65,opposite_signal,False,-19.599999999999994,-1273.9999999999995
WEEKLY_PE,NIFTY15JUN2318700PE,65,2023-06-08T11:45:00+05:30,83.3,2023-06-08T13:45:00+05:30,75.1,opposite_signal,False,-8.200000000000003,-533.0000000000002
WEEKLY_PE,NIFTY15JUN2318650PE,65,2023-06-08T14:15:00+05:30,67.3,2023-06-08T15:15:00+05:30,88.9,universal_exit_time,False,21.60000000000001,1404.0000000000005
WEEKLY_PE,NIFTY15JUN2318600PE,65,2023-06-09T09:30:00+05:30,64.5,2023-06-09T09:50:00+05:30,54.7,opposite_signal,False,-9.799999999999997,-636.9999999999998
WEEKLY_PE,NIFTY15JUN2318600PE,65,2023-06-09T10:15:00+05:30,66.4,2023-06-09T15:15:00+05:30,85.7,universal_exit_time,False,19.299999999999997,1254.4999999999998
WEEKLY_CE,NIFTY15JUN2318600CE,65,2023-06-12T09:30:00+05:30,86.8,2023-06-12T10:00:00+05:30,75.55,opposite_signal,False,-11.25,-731.25
WEEKLY_CE,NIFTY15JUN2318600CE,65,2023-06-12T10:15:00+05:30,82.7,2023-06-12T15:15:00+05:30,92.15,universal_exit_time,False,9.450000000000003,614.2500000000002
WEEKLY_CE,NIFTY15JUN2318700CE,65,2023-06-13T09:30:00+05:30,64.7,2023-06-13T15:15:00+05:30,69.2,universal_exit_time,False,4.5,292.5
WEEKLY_PE,NIFTY15JUN2318650PE,65,2023-06-14T09:35:00+05:30,30.95,2023-06-14T09:50:00+05:30,28.0,opposite_signal,False,-2.9499999999999993,-191.74999999999994
WEEKLY_PE,NIFTY15JUN2318700PE,65,2023-06-14T09:55:00+05:30,46.55,2023-06-14T10:25:00+05:30,42.65,opposite_signal,False,-3.8999999999999986,-253.49999999999991
WEEKLY_CE,NIFTY15JUN2318750CE,65,2023-06-14T12:10:00+05:30,44.7,2023-06-14T15:15:00+05:30,49.4,universal_exit_time,False,4.699999999999996,305.4999999999997
WEEKLY_CE,NIFTY22JUN2318800CE,65,2023-06-15T09:55:00+05:30,93.85,2023-06-15T11:10:00+05:30,88.65,opposite_signal,False,-5.199999999999989,-337.99999999999926
WEEKLY_PE,NIFTY22JUN2318700PE,65,2023-06-15T11:30:00+05:30,77.55,2023-06-15T12:15:00+05:30,70.2,opposite_signal,False,-7.349999999999994,-477.74999999999966
WEEKLY_PE,NIFTY22JUN2318700PE,65,2023-06-15T12:35:00+05:30,72.05,2023-06-15T12:50:00+05:30,68.65,opposite_signal,False,-3.3999999999999915,-220.99999999999943
WEEKLY_PE,NIFTY22JUN2318700PE,65,2023-06-15T13:00:00+05:30,71.7,2023-06-15T13:30:00+05:30,63.5,opposite_signal,False,-8.200000000000003,-533.0000000000002
WEEKLY_PE,NIFTY22JUN2318700PE,65,2023-06-15T14:00:00+05:30,73.0,2023-06-15T15:15:00+05:30,86.25,universal_exit_time,False,13.25,861.25
